resid,question_id,scale,original_response,final_response,validated,action_taken,reverse_coded
1f5e30c4-8392-458e-af6a-8f168f849597,prca_12,likert5,2,2,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_1,likert5,1,1,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_2,likert5,4,4,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_3,likert5,2,2,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_4,likert5,5,5,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_5,likert5,2,2,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_6,likert5,4,4,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_7,likert5,1,1,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_8,likert5,5,5,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_9,likert5,2,2,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_10,likert5,4,4,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_11,likert5,5,5,,not_checked,0
84d3e98c-210a-42ae-8f4e-4e16f0e9b51d,prca_12,likert5,2,2,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_1,likert5,4,4,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_2,likert5,2,2,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_3,likert5,5,5,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_4,likert5,3,3,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_5,likert5,5,5,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_6,likert5,2,2,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_7,likert5,"We will output just the number, no explanation.4","We will output just the number, no explanation.4",,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_8,likert5,2,2,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_9,likert5,4,4,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_10,likert5,2,2,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_11,likert5,1,1,,not_checked,0
f10b52c9-682e-4b9c-b7ed-efa06fe1f969,prca_12,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_1,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_2,likert5,3,3,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_3,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_4,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_5,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_6,likert5,2,2,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_7,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_8,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_9,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_10,likert5,2,2,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_11,likert5,4,4,,not_checked,0
01c13fc6-c07a-4ee8-8407-fe452e72e612,prca_12,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_1,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_2,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_3,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_4,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_5,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_6,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_7,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_8,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_9,likert5,4,4,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_10,likert5,3,3,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_11,likert5,3,3,,not_checked,0
9fbe28a7-68d0-4edf-b6a8-2cd480950549,prca_12,likert5,3,3,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_1,likert5,1,1,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_2,likert5,4,4,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_3,likert5,2,2,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_4,likert5,5,5,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_5,likert5,3,3,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_6,likert5,4,4,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_7,likert5,2,2,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_8,likert5,4,4,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_9,likert5,2,2,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_10,likert5,4,4,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_11,likert5,4,4,,not_checked,0
c679702c-1c65-4ad2-b432-5afffb7a226e,prca_12,likert5,1,1,,not_checked,0
