resid,question_id,scale,original_response,final_response,validated,action_taken,reverse_coded
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_4,likert5,1,1,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_5,likert5,5,5,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_6,likert5,4,4,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_7,likert5,5,5,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_8,likert5,2,2,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_9,likert5,4,4,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_10,likert5,4,4,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_11,likert5,2,2,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_12,likert5,4,4,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_1,likert5,2,2,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_2,likert5,2,2,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_3,likert5,4,4,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_4,likert5,4,4,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_5,likert5,4,4,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_6,likert5,2,2,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_7,likert5,4,4,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_8,likert5,2,2,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_9,likert5,4,4,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_10,likert5,3,3,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_11,likert5,2,2,,not_checked,0
bb935548-32d4-44a7-867a-dc87e2f8c48c,prca_12,likert5,4,4,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_1,likert5,3,3,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_2,likert5,3,3,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_3,likert5,4,4,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_4,likert5,2,2,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_5,likert5,4,4,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_6,likert5,3,3,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_7,likert5,5,5,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_8,likert5,3,3,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_9,likert5,4,4,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_10,likert5,3,3,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_11,likert5,2,2,,not_checked,0
3a68df1b-efe1-4815-bdab-2f15d449162e,prca_12,likert5,4,4,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_1,likert5,1,1,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_2,likert5,4,4,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_3,likert5,3,3,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_4,likert5,5,5,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_5,likert5,1,1,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_6,likert5,4,4,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_7,likert5,1,1,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_8,likert5,4,4,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_9,likert5,2,2,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_10,likert5,4,4,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_11,likert5,4,4,,not_checked,0
beb4c92a-fdb0-4fb4-a85e-f7ef9f803011,prca_12,likert5,2,2,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_1,likert5,5,5,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_2,likert5,2,2,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_3,likert5,5,5,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_4,likert5,2,2,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_5,likert5,5,5,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_6,likert5,2,2,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_7,likert5,4,4,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_8,likert5,2,2,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_9,likert5,4,4,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_10,likert5,2,2,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_11,likert5,2,2,,not_checked,0
847fb90e-64d3-4937-81b5-d25886a396ee,prca_12,likert5,4,4,,not_checked,0
